Education,JoiningYear,City,PaymentTier,Age,Gender,EverBenched,ExperienceInCurrentDomain,LeaveOrNot,ID
Bachelors,2014,Pune,1,1,0,0,1,1,2819
Bachelors,2012,Bangalore,1,1,1,0,2,0,2820
Bachelors,2012,Bangalore,1,1,0,0,4,0,2821
Bachelors,2017,Bangalore,1,1,0,0,5,0,2822
Bachelors,2015,Bangalore,1,1,1,1,3,0,2823
Masters,2012,Pune,1,1,1,0,4,1,2824
Bachelors,2018,Bangalore,1,1,1,0,5,1,2825
Bachelors,2017,New Delhi,1,1,1,0,5,0,2826
Bachelors,2012,New Delhi,1,1,0,0,5,0,2827
Bachelors,2017,New Delhi,1,1,0,0,4,0,2828
Bachelors,2014,Bangalore,1,1,1,1,5,0,2829
Bachelors,2014,Bangalore,1,1,1,0,0,0,2830
Bachelors,2014,New Delhi,1,1,0,0,2,0,2831
Bachelors,2012,New Delhi,1,1,0,0,5,0,2832
Bachelors,2014,Pune,1,1,1,0,4,0,2833
Bachelors,2015,Bangalore,1,1,1,0,5,0,2834
Bachelors,2017,Pune,0,1,0,0,4,1,2835
Masters,2016,Pune,1,1,1,0,4,1,2836
Bachelors,2017,Bangalore,1,1,1,0,4,0,2837
Masters,2017,New Delhi,1,1,0,0,4,0,2838
Masters,2012,New Delhi,1,1,1,0,2,0,2839
Bachelors,2013,Bangalore,1,1,1,0,5,0,2840
Bachelors,2012,Pune,1,1,1,0,4,0,2841
Bachelors,2017,Bangalore,1,1,0,0,2,1,2842
Bachelors,2013,New Delhi,1,1,0,0,3,1,2843
Masters,2017,Pune,0,1,0,0,4,1,2844
Bachelors,2013,Bangalore,1,1,0,0,4,0,2845
Masters,2017,New Delhi,0,1,0,0,2,0,2846
Bachelors,2017,New Delhi,0,1,1,0,5,0,2847
PHD,2018,Bangalore,1,1,1,0,5,1,2848
Bachelors,2013,Bangalore,1,1,0,0,1,0,2849
Masters,2013,New Delhi,1,1,1,0,0,1,2850
Masters,2018,New Delhi,1,1,0,0,4,1,2851
Masters,2015,New Delhi,1,1,1,0,2,0,2852
Bachelors,2012,Bangalore,1,1,1,0,4,0,2853
Bachelors,2018,Bangalore,1,1,1,1,5,1,2854
Masters,2017,Pune,0,1,1,0,5,0,2855
Bachelors,2016,Pune,0,1,1,0,3,1,2856
Bachelors,2015,Pune,0,1,0,1,5,1,2857
Bachelors,2014,Bangalore,1,1,1,0,4,0,2858
Bachelors,2014,Bangalore,1,1,1,0,5,0,2859
Bachelors,2018,Pune,1,1,1,0,5,1,2860
Bachelors,2012,Bangalore,1,1,0,0,0,0,2861
Masters,2017,Pune,0,1,1,0,2,0,2862
Masters,2015,Pune,0,1,0,0,5,0,2863
Bachelors,2013,Bangalore,1,1,0,0,4,0,2864
Bachelors,2014,Pune,1,1,0,0,4,1,2865
Masters,2016,New Delhi,1,1,1,0,3,0,2866
Bachelors,2014,Pune,0,1,0,0,4,1,2867
Bachelors,2012,Pune,0,1,0,0,5,1,2868
Bachelors,2017,Pune,1,1,1,0,0,0,2869
Bachelors,2013,Pune,1,1,1,0,5,0,2870
Bachelors,2017,New Delhi,0,1,1,0,4,0,2871
Bachelors,2017,New Delhi,0,1,0,0,4,0,2872
PHD,2016,Bangalore,1,1,0,0,5,0,2873
Bachelors,2018,Bangalore,1,1,1,0,1,1,2874
Bachelors,2017,Pune,0,1,1,0,3,0,2875
Bachelors,2017,New Delhi,0,1,1,0,1,1,2876
Bachelors,2015,Bangalore,1,1,1,0,5,0,2877
Bachelors,2013,Pune,1,1,1,0,0,0,2878
Bachelors,2018,Bangalore,1,1,1,1,4,1,2879
Bachelors,2015,New Delhi,1,1,0,0,3,0,2880
Masters,2017,New Delhi,0,1,0,1,4,1,2881
Bachelors,2016,Pune,0,1,0,0,1,1,2882
Masters,2014,New Delhi,1,1,1,0,0,0,2883
Bachelors,2015,Bangalore,1,1,1,0,2,0,2884
Masters,2015,Pune,0,1,0,0,1,0,2885
Masters,2017,New Delhi,0,1,0,0,5,0,2886
Bachelors,2014,Bangalore,1,1,1,0,4,0,2887
Bachelors,2013,Pune,1,1,1,0,5,0,2888
Bachelors,2016,Bangalore,1,1,1,0,1,1,2889
Masters,2017,New Delhi,1,1,1,0,2,0,2890
Bachelors,2012,Bangalore,1,1,0,0,1,0,2891
Bachelors,2018,Bangalore,1,1,1,0,3,1,2892
Masters,2018,Pune,1,1,1,0,2,1,2893
Bachelors,2016,Bangalore,1,1,0,0,5,0,2894
Bachelors,2017,New Delhi,0,1,1,0,2,0,2895
Bachelors,2016,Bangalore,1,1,0,0,0,1,2896
Bachelors,2016,New Delhi,0,1,0,0,1,0,2897
Bachelors,2015,Pune,0,1,0,0,0,1,2898
Bachelors,2012,Bangalore,1,1,1,1,2,0,2899
PHD,2014,Bangalore,1,1,1,0,5,0,2900
Bachelors,2013,Bangalore,1,1,1,1,5,0,2901
Bachelors,2018,Bangalore,1,1,0,0,3,1,2902
Masters,2017,New Delhi,0,1,1,0,2,0,2903
Masters,2016,New Delhi,1,1,0,0,1,1,2904
Bachelors,2012,Bangalore,1,1,1,0,4,0,2905
Bachelors,2015,Pune,1,1,1,0,5,0,2906
Bachelors,2017,New Delhi,0,1,0,0,5,0,2907
Bachelors,2014,Bangalore,1,1,1,0,0,0,2908
Bachelors,2017,Bangalore,1,1,1,0,0,0,2909
Bachelors,2014,Pune,1,1,1,0,2,0,2910
Bachelors,2013,New Delhi,1,1,0,0,1,0,2911
Bachelors,2016,New Delhi,1,1,0,0,4,0,2912
Bachelors,2012,New Delhi,1,1,0,0,0,0,2913
Bachelors,2017,Bangalore,1,1,1,0,0,0,2914
Bachelors,2018,Bangalore,1,1,1,0,5,1,2915
Masters,2017,New Delhi,0,1,1,0,4,1,2916
Bachelors,2017,New Delhi,1,1,0,0,4,0,2917
Bachelors,2013,Bangalore,1,1,1,0,5,1,2918
Bachelors,2014,Bangalore,1,1,1,0,4,0,2919
Bachelors,2013,Pune,0,1,0,0,0,1,2920
Bachelors,2013,Pune,0,1,0,0,4,1,2921
Bachelors,2017,Bangalore,1,1,1,0,4,0,2922
Bachelors,2015,Pune,0,1,0,0,0,1,2923
Bachelors,2017,Bangalore,1,1,1,0,1,0,2924
Bachelors,2013,Bangalore,1,1,0,0,3,0,2925
Bachelors,2015,Bangalore,1,1,1,0,5,0,2926
Bachelors,2017,New Delhi,1,1,0,0,3,0,2927
Bachelors,2015,Pune,1,1,1,0,0,0,2928
Bachelors,2013,Bangalore,1,1,0,1,5,0,2929
Bachelors,2016,Bangalore,1,1,1,0,4,0,2930
Bachelors,2014,Bangalore,1,1,1,0,5,1,2931
Bachelors,2012,Bangalore,1,1,1,0,2,0,2932
Bachelors,2017,Bangalore,1,1,1,0,5,0,2933
Bachelors,2018,Bangalore,1,1,1,0,0,1,2934
Bachelors,2017,Bangalore,0,1,0,0,5,0,2935
Bachelors,2017,Bangalore,1,1,1,0,5,0,2936
Masters,2017,Bangalore,0,1,1,0,5,1,2937
Masters,2014,New Delhi,1,1,0,0,2,0,2938
Bachelors,2012,New Delhi,1,1,0,0,5,1,2939
Bachelors,2012,Bangalore,1,1,1,0,0,0,2940
Masters,2017,Pune,0,1,1,0,5,0,2941
Bachelors,2013,Bangalore,1,1,1,0,4,0,2942
Bachelors,2013,New Delhi,1,1,0,0,5,1,2943
Bachelors,2013,Bangalore,0,1,0,0,4,1,2944
Bachelors,2012,Pune,0,1,0,0,5,1,2945
Bachelors,2016,Pune,1,1,0,0,4,1,2946
Bachelors,2017,New Delhi,0,1,1,0,5,0,2947
Bachelors,2012,Bangalore,1,1,0,0,3,0,2948
Bachelors,2015,Bangalore,1,1,1,0,4,0,2949
Masters,2017,New Delhi,1,1,1,0,5,0,2950
Bachelors,2013,Pune,0,1,0,0,5,1,2951
Bachelors,2013,Pune,1,1,1,0,0,0,2952
Bachelors,2012,Pune,1,1,1,0,4,0,2953
Bachelors,2016,Bangalore,1,1,1,0,3,1,2954
Masters,2015,Pune,1,1,1,0,4,1,2955
Bachelors,2017,New Delhi,0,1,0,0,4,0,2956
Masters,2017,Bangalore,0,1,1,0,4,1,2957
Bachelors,2014,Bangalore,1,1,0,0,2,0,2958
Bachelors,2014,Bangalore,1,1,0,0,2,0,2959
Bachelors,2017,Pune,1,1,1,1,4,0,2960
Bachelors,2013,Bangalore,1,1,1,0,0,0,2961
Bachelors,2018,Bangalore,1,1,1,0,1,1,2962
Bachelors,2016,Bangalore,1,1,0,0,3,0,2963
Bachelors,2017,Bangalore,1,1,1,0,0,1,2964
PHD,2015,New Delhi,1,1,1,0,4,0,2965
Bachelors,2017,New Delhi,0,1,0,0,4,0,2966
Bachelors,2013,Bangalore,1,1,0,0,4,0,2967
Bachelors,2014,Bangalore,0,1,0,0,5,0,2968
Bachelors,2014,Pune,1,1,1,0,0,0,2969
Masters,2012,Bangalore,1,1,0,0,4,1,2970
Bachelors,2013,New Delhi,0,1,0,0,4,1,2971
Bachelors,2015,Bangalore,1,1,1,0,4,0,2972
Bachelors,2016,New Delhi,1,1,0,0,0,0,2973
Bachelors,2015,Bangalore,1,1,0,0,5,0,2974
Masters,2018,New Delhi,1,1,0,0,2,1,2975
PHD,2015,New Delhi,0,1,0,0,5,0,2976
Masters,2013,Pune,0,1,1,0,1,0,2977
Bachelors,2012,Pune,1,1,1,0,4,0,2978
Bachelors,2015,Pune,0,1,0,1,4,1,2979
Bachelors,2018,New Delhi,1,1,0,1,3,1,2980
PHD,2013,New Delhi,1,1,1,0,5,0,2981
Bachelors,2013,Bangalore,1,1,1,0,0,0,2982
Masters,2014,New Delhi,1,1,1,1,4,1,2983
Bachelors,2017,Bangalore,1,1,1,0,1,0,2984
Bachelors,2013,Bangalore,1,1,1,0,4,0,2985
Bachelors,2012,Pune,1,1,1,0,4,0,2986
Bachelors,2014,Pune,1,1,1,0,4,0,2987
Bachelors,2015,Pune,1,1,1,0,0,0,2988
Bachelors,2014,Bangalore,0,1,1,0,4,0,2989
Bachelors,2018,Bangalore,1,1,1,0,2,1,2990
Bachelors,2018,Bangalore,1,1,1,0,4,1,2991
Bachelors,2015,Pune,1,1,0,0,0,1,2992
Bachelors,2013,Pune,0,1,0,0,4,1,2993
Bachelors,2013,Pune,0,1,0,0,0,1,2994
Bachelors,2018,Pune,1,1,1,0,1,1,2995
PHD,2012,New Delhi,1,1,0,0,5,0,2996
Bachelors,2012,Pune,1,1,1,0,4,0,2997
Bachelors,2018,Pune,1,1,1,0,1,1,2998
Bachelors,2017,Bangalore,1,1,1,0,2,0,2999
Masters,2017,Pune,0,1,1,0,2,0,3000
Bachelors,2014,Pune,1,1,1,1,1,0,3001
Masters,2017,Bangalore,1,0,0,0,4,0,3002
Bachelors,2017,New Delhi,0,1,1,0,0,0,3003
Bachelors,2016,Bangalore,1,0,1,0,0,0,3004
Bachelors,2018,Bangalore,1,1,0,1,5,1,3005
Bachelors,2014,Pune,1,1,1,0,3,0,3006
Bachelors,2017,Bangalore,1,1,1,0,0,0,3007
Masters,2017,Bangalore,1,0,0,0,2,1,3008
Bachelors,2015,Pune,1,0,1,0,5,0,3009
Bachelors,2016,Bangalore,1,1,0,0,0,0,3010
Bachelors,2018,Bangalore,1,1,0,0,3,1,3011
Bachelors,2015,Bangalore,1,1,1,1,3,0,3012
Bachelors,2016,Bangalore,1,1,1,0,1,0,3013
Masters,2017,New Delhi,1,1,0,0,5,0,3014
Bachelors,2014,Bangalore,1,1,1,0,3,0,3015
Bachelors,2015,Bangalore,1,1,1,0,5,0,3016
Bachelors,2017,Bangalore,1,0,1,1,3,0,3017
Bachelors,2015,Pune,1,1,1,0,3,0,3018
Bachelors,2013,Pune,1,1,1,0,0,0,3019
Bachelors,2013,Bangalore,1,1,1,0,1,0,3020
Bachelors,2012,Bangalore,1,1,1,0,2,0,3021
Bachelors,2013,Bangalore,1,1,1,0,4,0,3022
Bachelors,2014,Bangalore,1,1,1,0,1,0,3023
Bachelors,2018,Bangalore,1,1,0,1,2,1,3024
Bachelors,2018,Bangalore,1,1,1,0,3,1,3025
Bachelors,2018,Bangalore,1,1,1,1,5,1,3026
Bachelors,2018,Pune,1,0,1,1,3,1,3027
Bachelors,2014,Pune,0,1,0,0,3,1,3028
Bachelors,2017,Pune,0,1,0,0,0,0,3029
Masters,2017,New Delhi,0,1,0,0,0,1,3030
Bachelors,2013,New Delhi,1,0,0,0,4,0,3031
Masters,2012,Bangalore,0,1,1,0,3,1,3032
Bachelors,2017,New Delhi,0,0,0,0,3,0,3033
Bachelors,2013,Pune,1,0,1,0,5,0,3034
Bachelors,2014,Bangalore,1,1,0,0,2,1,3035
Masters,2017,New Delhi,0,1,1,0,5,0,3036
Bachelors,2013,New Delhi,1,1,0,0,1,0,3037
Bachelors,2014,Bangalore,1,1,1,1,0,0,3038
Bachelors,2013,Bangalore,1,1,1,0,0,0,3039
Bachelors,2014,Bangalore,1,1,1,0,4,0,3040
Bachelors,2017,Pune,1,1,1,0,5,0,3041
Bachelors,2014,Bangalore,1,1,0,0,2,1,3042
Bachelors,2014,Bangalore,1,1,1,0,5,0,3043
Bachelors,2018,Pune,0,1,0,0,0,1,3044
Bachelors,2013,Bangalore,1,1,0,0,5,0,3045
Masters,2017,New Delhi,0,1,0,0,2,1,3046
Bachelors,2017,Bangalore,1,1,1,0,5,0,3047
Masters,2013,New Delhi,1,0,1,0,0,0,3048
Bachelors,2017,Bangalore,1,1,1,0,2,0,3049
Bachelors,2018,Bangalore,1,1,1,0,2,1,3050
Bachelors,2015,Bangalore,1,1,1,0,5,0,3051
Bachelors,2012,Bangalore,1,1,1,0,1,0,3052
Bachelors,2015,Pune,1,1,1,1,5,0,3053
Bachelors,2012,Bangalore,1,1,0,0,2,0,3054
Bachelors,2012,Bangalore,1,0,1,0,3,0,3055
Bachelors,2018,Bangalore,1,1,1,1,2,1,3056
Masters,2015,Pune,0,1,0,0,1,0,3057
Bachelors,2012,Bangalore,1,1,1,0,2,0,3058
Bachelors,2015,Bangalore,1,1,1,0,3,0,3059
Masters,2017,New Delhi,0,1,1,1,2,0,3060
Bachelors,2017,New Delhi,0,1,0,0,0,0,3061
Bachelors,2016,Bangalore,1,1,1,1,4,0,3062
Bachelors,2013,Bangalore,1,0,0,1,5,0,3063
Bachelors,2016,New Delhi,1,1,0,0,4,0,3064
Bachelors,2016,Pune,1,1,1,0,3,0,3065
Bachelors,2013,Bangalore,1,1,1,0,5,0,3066
Masters,2017,New Delhi,0,1,1,0,4,1,3067
Bachelors,2014,Bangalore,1,1,1,0,2,0,3068
Bachelors,2016,Bangalore,1,1,1,0,1,1,3069
Bachelors,2014,Bangalore,1,0,0,0,4,0,3070
Bachelors,2016,Bangalore,1,1,1,0,0,1,3071
Bachelors,2017,Bangalore,1,1,1,1,2,0,3072
Bachelors,2017,Bangalore,1,1,1,0,1,0,3073
Bachelors,2015,Pune,0,1,0,0,5,1,3074
Bachelors,2017,Bangalore,1,0,0,0,4,0,3075
Masters,2017,Pune,1,1,1,0,4,1,3076
Bachelors,2015,Pune,0,1,0,0,0,1,3077
Masters,2018,Bangalore,1,1,1,0,3,1,3078
Bachelors,2012,Bangalore,1,1,0,0,5,1,3079
Bachelors,2018,Bangalore,1,1,1,0,1,1,3080
Bachelors,2017,New Delhi,0,1,1,0,2,0,3081
Bachelors,2015,Pune,0,1,0,1,4,1,3082
Masters,2018,New Delhi,1,0,1,0,2,1,3083
Bachelors,2012,Pune,1,1,1,0,5,0,3084
Bachelors,2015,Pune,0,1,0,1,0,1,3085
Bachelors,2016,Bangalore,1,1,1,0,1,0,3086
Bachelors,2017,Bangalore,1,1,1,0,2,1,3087
Bachelors,2015,Pune,0,1,0,0,4,1,3088
Bachelors,2012,Pune,1,1,1,0,2,0,3089
Bachelors,2012,Bangalore,1,1,0,0,1,0,3090
Bachelors,2015,Bangalore,1,0,0,0,2,0,3091
Bachelors,2016,Bangalore,1,1,0,0,1,0,3092
Bachelors,2017,Bangalore,1,1,0,0,1,0,3093
Bachelors,2015,Pune,1,0,0,0,3,1,3094
Bachelors,2012,Pune,1,0,1,0,2,0,3095
Bachelors,2012,Bangalore,0,1,1,0,3,0,3096
Bachelors,2017,New Delhi,0,1,0,0,2,0,3097
Masters,2014,New Delhi,1,1,1,0,2,0,3098
Masters,2018,New Delhi,1,0,1,0,2,1,3099
Bachelors,2015,Pune,0,1,0,0,2,1,3100
Bachelors,2014,Bangalore,1,1,0,0,1,0,3101
Masters,2015,New Delhi,0,1,1,0,5,1,3102
Masters,2017,New Delhi,0,0,1,0,5,0,3103
Bachelors,2014,Bangalore,1,1,1,0,4,0,3104
Bachelors,2017,New Delhi,1,1,1,0,2,0,3105
Bachelors,2015,Bangalore,1,1,1,0,4,0,3106
Bachelors,2015,Bangalore,1,1,1,0,2,0,3107
Bachelors,2013,Bangalore,1,1,0,1,3,1,3108
Bachelors,2015,Bangalore,1,1,0,0,0,0,3109
Masters,2017,Pune,0,0,1,1,2,0,3110
Bachelors,2015,Pune,0,1,0,1,2,1,3111
Bachelors,2016,Pune,1,1,1,0,5,0,3112
Bachelors,2014,Bangalore,1,0,0,0,0,0,3113
Bachelors,2016,Bangalore,1,0,1,0,1,0,3114
Masters,2015,Pune,0,1,0,0,1,0,3115
Bachelors,2016,Pune,0,1,0,0,5,1,3116
Bachelors,2017,New Delhi,0,1,1,0,2,0,3117
Bachelors,2015,Pune,1,1,1,0,1,0,3118
Masters,2015,Pune,0,0,0,0,1,0,3119
Bachelors,2018,New Delhi,1,1,0,1,0,1,3120
Bachelors,2017,New Delhi,0,1,0,0,5,0,3121
Bachelors,2015,Bangalore,0,1,0,0,2,1,3122
PHD,2015,Pune,1,1,0,0,1,0,3123
Bachelors,2012,Bangalore,1,1,1,0,4,0,3124
Bachelors,2013,New Delhi,1,1,0,0,5,0,3125
Bachelors,2014,Bangalore,1,1,1,0,3,0,3126
Masters,2013,New Delhi,0,1,0,0,2,1,3127
Bachelors,2014,Bangalore,1,1,1,1,1,0,3128
Bachelors,2015,Pune,1,1,0,0,1,1,3129
Bachelors,2013,Bangalore,1,1,0,0,4,0,3130
Masters,2017,Bangalore,1,1,0,0,4,1,3131
Bachelors,2012,Bangalore,1,0,1,0,3,0,3132
Bachelors,2014,Pune,0,1,1,0,2,1,3133
Bachelors,2016,Pune,1,1,1,0,1,0,3134
Bachelors,2017,New Delhi,0,1,0,0,4,1,3135
Bachelors,2016,New Delhi,1,1,1,0,1,0,3136
Bachelors,2014,Bangalore,1,1,1,1,3,0,3137
Masters,2014,New Delhi,1,1,1,0,1,1,3138
Masters,2017,Bangalore,0,0,1,0,4,0,3139
Masters,2017,Pune,0,1,0,0,3,0,3140
Masters,2017,New Delhi,0,1,1,0,5,0,3141
Bachelors,2012,Bangalore,1,1,1,0,4,0,3142
Bachelors,2015,Bangalore,1,1,1,0,3,1,3143
Bachelors,2014,Bangalore,1,1,1,0,4,0,3144
Bachelors,2017,Bangalore,1,1,1,0,5,0,3145
Bachelors,2014,Bangalore,0,1,1,0,5,0,3146
Masters,2017,New Delhi,0,1,0,0,2,1,3147
Masters,2017,New Delhi,1,1,1,0,5,0,3148
Bachelors,2012,Bangalore,1,1,0,0,5,0,3149
Bachelors,2012,Bangalore,1,1,1,0,4,0,3150
Bachelors,2016,Pune,0,1,0,0,0,1,3151
Bachelors,2012,Bangalore,1,1,0,1,0,0,3152
Masters,2013,Pune,1,1,1,0,2,0,3153
Masters,2015,New Delhi,1,1,1,0,2,1,3154
Bachelors,2013,New Delhi,1,1,1,0,2,0,3155
Bachelors,2017,Bangalore,1,0,1,1,1,0,3156
Masters,2016,New Delhi,1,1,1,0,1,0,3157
Bachelors,2016,Bangalore,1,1,0,0,5,1,3158
Bachelors,2014,Bangalore,1,1,1,0,4,0,3159
Bachelors,2014,Bangalore,1,1,0,0,1,1,3160
Masters,2017,New Delhi,1,1,1,0,1,1,3161
Bachelors,2015,Bangalore,1,1,1,1,4,0,3162
Masters,2017,New Delhi,1,1,1,0,2,0,3163
Bachelors,2012,Pune,1,1,1,0,2,0,3164
Bachelors,2014,Bangalore,0,1,1,0,5,0,3165
Bachelors,2015,Pune,0,1,0,0,1,1,3166
Bachelors,2013,Bangalore,1,1,1,0,2,1,3167
Bachelors,2013,Pune,1,0,0,0,5,1,3168
Bachelors,2014,Pune,1,0,1,0,5,0,3169
Bachelors,2017,Bangalore,1,1,0,0,3,0,3170
Bachelors,2012,Bangalore,1,0,0,0,5,0,3171
Bachelors,2015,Bangalore,1,1,1,0,4,0,3172
Bachelors,2013,Bangalore,1,0,1,0,2,0,3173
Bachelors,2016,New Delhi,1,0,0,0,1,1,3174
Bachelors,2017,Pune,1,0,1,0,3,0,3175
Bachelors,2017,Bangalore,1,1,1,0,3,1,3176
Masters,2017,New Delhi,0,1,1,1,2,0,3177
Bachelors,2017,New Delhi,1,1,0,0,2,0,3178
Bachelors,2014,Pune,1,0,1,0,2,0,3179
Bachelors,2014,Bangalore,1,0,0,0,3,0,3180
Bachelors,2016,Bangalore,1,1,1,0,1,1,3181
Masters,2015,Bangalore,1,1,0,0,2,1,3182
Bachelors,2017,Pune,1,1,0,0,1,1,3183
Bachelors,2016,New Delhi,1,1,1,0,4,0,3184
Bachelors,2013,Bangalore,1,1,0,0,4,0,3185
Bachelors,2014,Bangalore,1,1,1,0,2,0,3186
Masters,2017,New Delhi,1,1,1,0,1,1,3187
Bachelors,2015,New Delhi,1,0,1,0,2,0,3188
Bachelors,2017,New Delhi,0,1,0,0,1,1,3189
Bachelors,2017,Pune,1,1,1,0,0,0,3190
PHD,2014,Bangalore,1,1,1,0,1,0,3191
Bachelors,2014,Pune,1,1,1,0,0,0,3192
Masters,2017,New Delhi,0,1,0,0,2,1,3193
Bachelors,2013,Pune,0,1,0,0,0,1,3194
Masters,2017,New Delhi,0,1,1,0,1,0,3195
Bachelors,2017,Bangalore,1,1,1,0,5,0,3196
PHD,2015,New Delhi,1,1,0,0,4,0,3197
Bachelors,2012,Bangalore,0,1,1,0,1,1,3198
Bachelors,2017,Pune,1,1,1,1,0,0,3199
Bachelors,2015,Bangalore,1,1,0,0,5,0,3200
Masters,2017,New Delhi,1,1,0,0,2,0,3201
Bachelors,2015,Pune,1,1,1,0,4,0,3202
Bachelors,2013,Bangalore,0,1,0,0,1,1,3203
PHD,2013,Pune,1,1,1,0,0,0,3204
Masters,2015,Pune,0,1,1,0,4,1,3205
Masters,2014,Bangalore,1,1,0,0,2,1,3206
Masters,2015,New Delhi,1,0,1,0,2,0,3207
Bachelors,2015,Pune,0,1,0,0,0,1,3208
Bachelors,2013,Bangalore,1,1,1,0,1,0,3209
Bachelors,2012,Bangalore,1,1,0,0,1,1,3210
Bachelors,2018,Bangalore,1,1,1,0,3,1,3211
Bachelors,2012,Bangalore,1,1,1,0,1,0,3212
Bachelors,2013,New Delhi,1,1,0,0,0,0,3213
Bachelors,2015,Pune,0,1,1,0,3,1,3214
Masters,2017,Pune,0,1,0,0,1,0,3215
Masters,2017,Pune,0,1,1,0,4,0,3216
Masters,2014,Pune,1,0,1,0,4,1,3217
Bachelors,2012,Pune,0,0,0,0,1,1,3218
Bachelors,2018,Pune,1,0,1,1,0,1,3219
Masters,2017,Pune,0,1,0,0,2,0,3220
Bachelors,2012,Bangalore,1,1,0,0,5,0,3221
Bachelors,2013,Bangalore,1,1,1,0,3,0,3222
Bachelors,2014,Bangalore,1,1,0,0,3,0,3223
Bachelors,2017,Bangalore,1,0,1,0,5,0,3224
PHD,2012,New Delhi,1,0,0,0,5,0,3225
Bachelors,2013,Bangalore,1,1,0,0,4,1,3226
Bachelors,2012,Bangalore,1,1,0,0,1,0,3227
Bachelors,2015,Bangalore,1,1,1,1,2,0,3228
Masters,2014,Pune,0,1,0,0,5,0,3229
Bachelors,2015,Bangalore,1,1,1,0,0,0,3230
Masters,2012,New Delhi,1,1,1,0,2,0,3231
Bachelors,2016,Bangalore,1,1,0,0,0,0,3232
Bachelors,2014,Pune,0,1,0,0,2,1,3233
Bachelors,2015,Bangalore,0,1,1,0,5,0,3234
Bachelors,2017,Pune,0,1,0,0,5,1,3235
Bachelors,2015,Pune,0,0,0,0,3,1,3236
Bachelors,2016,Pune,1,1,0,0,3,1,3237
Bachelors,2017,Pune,0,0,0,0,2,1,3238
Bachelors,2016,Bangalore,1,1,1,0,0,0,3239
Bachelors,2017,Pune,0,1,1,0,3,0,3240
Bachelors,2015,Bangalore,1,1,1,1,2,0,3241
Bachelors,2014,Bangalore,1,1,1,0,3,1,3242
Bachelors,2012,Bangalore,1,1,0,0,5,0,3243
Bachelors,2017,Pune,1,1,1,0,1,0,3244
Bachelors,2014,Bangalore,1,1,1,0,1,0,3245
Masters,2018,Bangalore,1,1,1,0,2,1,3246
Bachelors,2012,Bangalore,1,0,0,0,4,0,3247
Bachelors,2017,Bangalore,1,1,0,0,4,0,3248
Bachelors,2015,Bangalore,0,0,1,0,2,0,3249
Bachelors,2018,Bangalore,1,1,0,0,4,1,3250
Bachelors,2016,Bangalore,1,1,0,0,0,0,3251
PHD,2018,Bangalore,1,1,0,0,3,1,3252
Bachelors,2012,Bangalore,1,0,1,0,0,0,3253
Bachelors,2017,New Delhi,0,1,1,0,0,0,3254
Masters,2015,New Delhi,1,1,0,0,0,0,3255
Bachelors,2014,New Delhi,0,1,0,0,4,1,3256
Bachelors,2016,Pune,1,0,1,0,4,0,3257
Bachelors,2017,Bangalore,1,1,0,0,4,0,3258
Bachelors,2015,New Delhi,1,1,0,0,0,0,3259
Masters,2017,New Delhi,0,1,0,0,2,0,3260
PHD,2018,New Delhi,1,1,0,0,0,1,3261
Bachelors,2012,Bangalore,1,1,0,0,3,0,3262
Bachelors,2012,Pune,1,1,0,0,5,0,3263
Masters,2016,New Delhi,1,1,0,0,1,0,3264
Bachelors,2013,Pune,0,1,0,0,1,1,3265
Bachelors,2017,Bangalore,0,1,1,0,0,0,3266
Bachelors,2018,New Delhi,1,1,0,0,2,1,3267
Bachelors,2014,New Delhi,1,1,0,0,5,0,3268
Bachelors,2015,Bangalore,1,1,1,0,0,0,3269
Bachelors,2017,Bangalore,1,1,0,0,2,0,3270
Bachelors,2017,Bangalore,1,0,1,0,1,0,3271
Masters,2012,Bangalore,1,0,0,0,5,0,3272
Bachelors,2012,Pune,0,1,1,0,1,1,3273
Bachelors,2013,Bangalore,1,1,1,0,0,0,3274
PHD,2013,New Delhi,0,1,0,0,3,0,3275
Bachelors,2013,Bangalore,1,0,0,0,4,0,3276
Bachelors,2018,Pune,0,1,0,0,2,1,3277
Masters,2017,New Delhi,0,1,0,0,4,0,3278
Bachelors,2017,Bangalore,1,1,1,0,3,0,3279
Bachelors,2012,Pune,1,1,1,0,1,0,3280
Bachelors,2015,New Delhi,1,1,1,0,4,0,3281
Bachelors,2014,Bangalore,1,1,1,0,5,0,3282
Bachelors,2017,New Delhi,0,1,0,0,0,0,3283
Masters,2018,New Delhi,1,1,1,0,2,1,3284
Bachelors,2013,New Delhi,1,1,0,0,1,0,3285
Bachelors,2012,New Delhi,0,1,0,0,0,1,3286
PHD,2014,Bangalore,1,1,0,0,3,0,3287
Masters,2017,New Delhi,0,0,0,0,2,1,3288
Bachelors,2012,Bangalore,1,0,1,0,5,0,3289
Bachelors,2013,Bangalore,0,1,0,0,1,1,3290
Bachelors,2012,Bangalore,1,1,1,0,4,0,3291
Bachelors,2014,Bangalore,1,1,1,0,5,1,3292
Bachelors,2018,Bangalore,1,1,1,0,1,1,3293
Masters,2017,New Delhi,1,1,0,0,5,1,3294
Bachelors,2015,Pune,0,1,0,0,1,1,3295
Bachelors,2012,Pune,1,1,1,0,2,0,3296
Bachelors,2017,Pune,1,1,1,0,2,0,3297
Bachelors,2013,Pune,1,1,1,0,2,0,3298
